date,2025-04-23_18-40-07
8.669999999999999e-05,0.0
8.68e-05,0.0
8.69e-05,0.0
8.7e-05,0.0
8.709999999999999e-05,0.0
8.719999999999999e-05,0.0
8.73e-05,0.0
8.74e-05,0.0
8.75e-05,0.0
8.76e-05,0.0
8.769999999999999e-05,0.0
8.779999999999999e-05,0.0
8.79e-05,0.0
8.8e-05,0.0
8.81e-05,0.0
8.82e-05,0.0
8.829999999999999e-05,0.0
8.84e-05,0.0
8.85e-05,0.0
8.86e-05,0.0
8.87e-05,0.0
8.879999999999999e-05,0.0
8.889999999999999e-05,0.0
8.9e-05,0.0
8.91e-05,0.0
8.92e-05,0.0
8.93e-05,0.0
8.939999999999999e-05,0.0
8.95e-05,0.0
8.96e-05,0.0
8.97e-05,0.0
8.98e-05,-0.002
8.989999999999999e-05,0.0
8.999999999999999e-05,0.0
9.01e-05,0.0
9.02e-05,-0.002
9.03e-05,0.0
9.04e-05,0.0
9.049999999999999e-05,0.0
9.059999999999999e-05,0.0
9.07e-05,0.0
9.08e-05,0.0
9.09e-05,-0.002
9.099999999999999e-05,0.0
9.109999999999999e-05,0.0
9.12e-05,0.0
9.13e-05,0.0
9.14e-05,0.0
9.15e-05,0.0
9.159999999999999e-05,0.0
9.169999999999999e-05,0.0
9.18e-05,0.0
9.19e-05,0.0
9.2e-05,0.0
9.21e-05,0.0
9.219999999999999e-05,0.0
9.23e-05,0.0
9.24e-05,0.0
9.25e-05,0.0
9.26e-05,0.0
9.269999999999999e-05,0.0
9.279999999999999e-05,0.0
9.29e-05,0.0
9.3e-05,0.0
9.31e-05,0.0
9.32e-05,0.0
9.329999999999999e-05,0.0
9.34e-05,0.0
9.35e-05,0.0
9.36e-05,0.0
9.37e-05,0.0
9.379999999999999e-05,0.0
9.389999999999999e-05,0.0
9.4e-05,0.0
9.41e-05,0.0
9.42e-05,0.0
9.43e-05,0.0
9.439999999999999e-05,-0.002
9.449999999999999e-05,0.0
9.46e-05,0.0
9.47e-05,0.0
9.48e-05,0.0
9.489999999999999e-05,0.0
9.499999999999999e-05,0.0
9.51e-05,0.0
9.52e-05,0.0
9.53e-05,0.0
9.54e-05,0.0
9.549999999999999e-05,0.0
9.559999999999999e-05,0.0
9.57e-05,0.0
9.58e-05,0.0
9.59e-05,0.0
9.6e-05,0.0
9.609999999999999e-05,0.0
9.62e-05,0.0
9.63e-05,0.0
9.64e-05,0.0
9.65e-05,0.0
9.659999999999999e-05,0.0
9.669999999999999e-05,0.0
9.68e-05,0.0
9.69e-05,0.0
9.7e-05,0.0
9.71e-05,0.0
9.719999999999999e-05,0.0
9.73e-05,0.0
9.74e-05,0.0
9.75e-05,0.0
9.76e-05,0.0
9.769999999999999e-05,0.0
9.779999999999999e-05,0.0
9.79e-05,0.0
9.8e-05,0.0
9.81e-05,0.0
9.82e-05,0.0
9.829999999999999e-05,0.0
9.839999999999999e-05,0.0
9.85e-05,0.0
9.86e-05,0.0
9.87e-05,0.0
9.879999999999999e-05,0.0
9.889999999999999e-05,0.0
9.9e-05,0.0
9.91e-05,0.0
9.92e-05,0.0
9.93e-05,0.0
9.939999999999999e-05,0.0
9.949999999999999e-05,0.0
9.96e-05,-0.002
9.97e-05,-0.002
9.98e-05,0.0
9.989999999999999e-05,0.0
9.999999999999999e-05,-0.002
0.0001001,-0.002
0.0001002,0.0
0.0001003,0.0
0.0001004,0.0
0.00010049999999999999,0.0
0.00010059999999999999,0.0
0.0001007,0.0
0.0001008,0.0
0.0001009,0.0
0.000101,0.0
0.00010109999999999999,0.0
0.0001012,0.0
0.0001013,0.0
0.0001014,0.0
0.0001015,0.0
0.00010159999999999999,0.0
0.00010169999999999999,0.0
0.0001018,0.0
0.0001019,0.0
0.000102,0.0
0.0001021,0.0
0.00010219999999999999,0.0
0.00010229999999999999,0.0
0.0001024,0.0
0.0001025,0.0
0.0001026,0.0
0.00010269999999999999,0.0
0.00010279999999999999,0.0
0.0001029,0.0
0.000103,0.0
0.0001031,0.0
0.0001032,0.0
0.00010329999999999999,0.0
0.00010339999999999999,0.0
0.0001035,0.0
0.0001036,0.0
0.0001037,0.0
0.00010379999999999999,0.0
0.00010389999999999999,0.0
0.000104,0.0
0.0001041,0.0
0.0001042,0.0
0.0001043,0.0
0.00010439999999999999,0.0
0.00010449999999999999,0.0
0.0001046,0.0
0.0001047,0.0
0.0001048,0.0
0.0001049,0.0
0.00010499999999999999,0.0
0.0001051,0.0
0.0001052,0.0
0.0001053,0.0
0.0001054,0.0
0.00010549999999999999,0.0
0.00010559999999999999,0.0
0.0001057,0.0
0.0001058,0.0
0.0001059,0.0
0.000106,0.0
0.00010609999999999999,0.0
0.00010619999999999999,0.0
0.0001063,0.0
0.0001064,0.0
0.0001065,0.0
0.00010659999999999999,0.0
0.00010669999999999999,0.0
0.0001068,0.0
0.0001069,0.0
0.000107,0.0
0.0001071,0.0
0.00010719999999999999,0.0
0.00010729999999999999,0.0
0.0001074,0.0
0.0001075,0.0
0.0001076,0.0
0.00010769999999999999,0.0
0.00010779999999999999,0.0
0.0001079,0.0
0.000108,0.0
0.0001081,0.0
0.0001082,0.0
0.00010829999999999999,0.0
0.00010839999999999999,0.0
0.0001085,0.0
0.0001086,0.0
0.0001087,0.0
0.00010879999999999999,0.0
0.00010889999999999999,0.0
0.00010899999999999999,0.0
0.0001091,0.0
0.0001092,0.0
0.0001093,0.0
0.00010939999999999999,0.0
0.00010949999999999999,-0.002
0.0001096,-0.002
0.0001097,-0.002
0.0001098,0.0
0.0001099,0.0
0.00010999999999999999,0.0
0.00011009999999999999,0.0
0.0001102,0.0
0.0001103,0.0
0.0001104,0.0
0.00011049999999999999,-0.002
0.00011059999999999999,0.0
0.0001107,0.0
0.0001108,0.0
0.0001109,0.0
0.000111,0.0
0.00011109999999999999,0.0
0.00011119999999999999,0.0
0.0001113,0.0
0.0001114,0.0
0.0001115,0.0
0.00011159999999999999,0.0
0.00011169999999999999,0.0
0.0001118,0.0
0.0001119,0.0
0.000112,0.0
0.0001121,0.0
0.00011219999999999999,0.0
0.00011229999999999999,0.0
0.0001124,0.0
0.0001125,0.0
0.0001126,0.0
0.00011269999999999999,0.0
0.00011279999999999999,0.0
0.00011289999999999999,0.0
0.000113,0.0
0.0001131,0.0
0.0001132,0.0
0.00011329999999999999,0.0
0.00011339999999999999,0.0
0.0001135,0.0
0.0001136,0.0
0.0001137,0.0
0.0001138,0.0
0.00011389999999999999,0.0
0.00011399999999999999,0.0
0.0001141,0.0
0.0001142,0.0
0.0001143,0.0
0.00011439999999999999,0.0
0.00011449999999999999,0.0
0.0001146,0.0
0.0001147,0.0
0.0001148,0.0
0.0001149,0.0
0.00011499999999999999,0.0
0.00011509999999999999,0.0
0.0001152,0.0
0.0001153,0.0
0.0001154,0.0
0.00011549999999999999,0.0
0.00011559999999999999,0.0
0.0001157,0.0
0.0001158,0.0
0.0001159,0.0
0.000116,0.0
0.00011609999999999999,0.0
0.00011619999999999999,0.0
0.0001163,0.0
0.0001164,0.0
0.0001165,0.0
0.00011659999999999999,0.0
0.00011669999999999999,0.0
0.00011679999999999999,0.0
0.0001169,0.0
0.000117,0.0
0.0001171,0.0
0.00011719999999999999,0.0
0.00011729999999999999,0.0
0.0001174,0.0
0.0001175,0.0
0.0001176,0.0
0.0001177,0.0
0.00011779999999999999,0.0
0.00011789999999999999,0.0
0.000118,0.0
0.0001181,0.0
0.0001182,0.0
0.00011829999999999999,0.0
0.00011839999999999999,0.0
0.0001185,0.0
0.0001186,0.0
0.0001187,0.0
0.0001188,0.0
0.00011889999999999999,0.0
0.00011899999999999999,0.0
0.0001191,0.0
0.0001192,0.0
0.0001193,0.0
0.00011939999999999999,0.0
0.00011949999999999999,0.0
0.0001196,0.0
0.0001197,0.0
0.0001198,0.0
0.0001199,-0.002
0.00011999999999999999,0.0
0.00012009999999999999,0.0
0.0001202,-0.002
0.0001203,-0.002
0.0001204,-0.002
0.00012049999999999999,-0.002
0.00012059999999999999,-0.002
0.00012069999999999999,-0.002
0.0001208,0.0
0.0001209,0.0
0.000121,0.0
0.00012109999999999999,0.0
0.00012119999999999999,0.0
0.0001213,0.0
0.0001214,0.0
0.0001215,0.0
0.0001216,0.0
0.00012169999999999999,0.0
0.00012179999999999999,0.0
0.0001219,0.0
0.000122,0.0
0.00012209999999999999,0.0
0.0001222,0.0
0.0001223,0.0
0.0001224,0.0
0.0001225,0.0
0.0001226,0.0
0.0001227,0.0
0.0001228,0.0
0.0001229,0.0
0.00012299999999999998,0.0
0.00012309999999999998,0.0
0.00012319999999999999,0.0
0.0001233,0.0
0.0001234,0.0
0.0001235,0.0
0.0001236,0.0
0.0001237,0.0
0.0001238,0.0
0.0001239,0.0
0.000124,0.0
0.0001241,0.0
0.00012419999999999998,0.0
0.00012429999999999999,0.0
0.0001244,0.0
0.0001245,0.0
0.0001246,0.0
0.0001247,0.0
0.0001248,0.0
0.0001249,0.0
0.000125,0.0
0.0001251,0.0
0.0001252,0.0
0.00012529999999999998,0.0
0.00012539999999999999,0.0
0.0001255,0.0
0.0001256,0.0
0.0001257,0.0
0.0001258,0.0
0.0001259,0.0
0.000126,0.0
0.0001261,0.0
0.0001262,0.0
0.0001263,0.0
0.00012639999999999998,0.0
0.00012649999999999998,0.0
0.0001266,0.0
0.0001267,0.0
0.0001268,0.0
0.0001269,0.0
0.000127,-0.002
0.0001271,0.0
0.0001272,0.0
0.0001273,0.0
0.0001274,0.0
0.00012749999999999998,0.0
0.00012759999999999998,0.0
0.0001277,0.0
0.0001278,0.0
0.0001279,0.0
0.000128,0.0
0.0001281,0.0
0.0001282,0.0
0.0001283,0.0
0.0001284,0.0
0.0001285,0.0
0.00012859999999999998,0.0
0.00012869999999999998,0.0
0.0001288,0.0
0.0001289,0.0
0.000129,0.0
0.0001291,0.0
0.0001292,0.0
0.0001293,0.0
0.0001294,0.0
0.0001295,0.0
0.0001296,0.0
0.00012969999999999998,0.0
0.00012979999999999998,0.0
0.00012989999999999999,0.0
0.00013,0.0
0.0001301,0.0
0.0001302,0.0
0.0001303,0.0
0.0001304,0.0
0.0001305,0.0
0.0001306,0.0
0.0001307,0.0
0.00013079999999999998,0.0
0.00013089999999999998,0.0
0.00013099999999999999,0.0
0.0001311,0.0
0.0001312,0.0
0.0001313,0.0
0.0001314,0.0
0.0001315,0.0
0.0001316,0.0
0.0001317,0.0
0.0001318,0.0
0.00013189999999999998,0.0
0.00013199999999999998,0.0
0.00013209999999999999,0.0
0.0001322,0.0
0.0001323,0.0
0.0001324,0.0
0.0001325,0.0
0.0001326,0.0
0.0001327,0.0
0.0001328,0.0
0.0001329,-0.002
0.000133,0.0
0.00013309999999999998,0.0
0.00013319999999999999,0.0
0.0001333,0.0
0.0001334,0.0
0.0001335,0.0
0.0001336,0.0
0.0001337,0.0
0.0001338,0.0
0.0001339,0.0
0.000134,0.0
0.0001341,0.0
0.00013419999999999998,0.0
0.00013429999999999998,0.0
0.0001344,0.0
0.0001345,0.0
0.0001346,0.0
0.0001347,0.0
0.0001348,0.0
0.0001349,0.0
0.000135,0.0
0.0001351,0.0
0.0001352,0.0
0.00013529999999999998,0.0
0.00013539999999999998,0.0
0.0001355,0.0
0.0001356,0.0
0.0001357,0.0
0.0001358,0.0
0.0001359,0.0
0.000136,0.0
0.0001361,0.0
0.0001362,0.0
0.0001363,0.0
0.00013639999999999998,0.0
0.00013649999999999998,0.0
0.00013659999999999999,0.0
0.0001367,0.0
0.0001368,0.0
0.0001369,0.0
0.000137,0.0
0.0001371,0.0
0.0001372,0.0
0.0001373,0.0
0.0001374,0.0
0.00013749999999999998,0.0
0.00013759999999999998,0.0
0.00013769999999999999,0.0
0.0001378,0.0
0.0001379,0.0
0.000138,0.0
0.0001381,0.0
0.0001382,0.0
0.0001383,0.0
0.0001384,0.0
0.0001385,0.0
0.00013859999999999998,0.0
0.00013869999999999998,0.0
0.00013879999999999999,0.0
0.0001389,0.0
0.000139,0.0
0.0001391,0.0
0.0001392,0.0
0.0001393,0.0
0.0001394,0.0
0.0001395,0.0
0.0001396,0.0
0.00013969999999999998,0.0
0.00013979999999999998,0.0
0.00013989999999999999,0.0
0.00014,0.0
0.0001401,0.0
0.0001402,0.0
0.0001403,0.0
0.0001404,0.0
0.0001405,0.0
0.0001406,0.0
0.0001407,0.0
0.0001408,0.0
0.00014089999999999998,0.0
0.00014099999999999998,0.0
0.0001411,0.0
0.0001412,0.0
0.0001413,0.0
0.0001414,0.0
0.0001415,0.0
0.0001416,0.0
0.0001417,0.0
0.0001418,0.0
0.0001419,0.0
0.00014199999999999998,0.0
0.00014209999999999998,0.0
0.0001422,0.0
0.0001423,0.0
0.0001424,0.0
0.0001425,0.0
0.0001426,0.0
0.0001427,0.0
0.0001428,0.0
0.0001429,0.0
0.000143,0.0
0.00014309999999999998,0.0
0.00014319999999999998,0.0
0.0001433,0.0
0.0001434,0.0
0.0001435,0.0
0.0001436,0.0
0.0001437,0.0
0.0001438,0.0
0.0001439,0.0
0.000144,0.0
0.0001441,0.0
0.00014419999999999998,0.0
0.00014429999999999998,0.0
0.00014439999999999999,0.0
0.0001445,0.0
0.0001446,0.0
0.0001447,0.0
0.0001448,0.0
0.0001449,0.0
0.000145,0.0
0.0001451,-0.002
0.0001452,-0.002
0.00014529999999999998,0.0
0.00014539999999999998,0.0
0.00014549999999999999,0.0
0.0001456,0.0
0.0001457,0.0
0.0001458,0.0
0.0001459,0.0
0.000146,0.0
0.0001461,0.0
0.0001462,0.0
0.0001463,0.0
0.00014639999999999998,0.0
0.00014649999999999998,0.0
0.00014659999999999999,0.0
0.0001467,0.0
0.0001468,0.0
0.0001469,0.0
0.000147,0.0
0.0001471,0.0
0.0001472,0.0
0.0001473,0.0
0.0001474,0.0
0.00014749999999999998,0.0
0.00014759999999999998,0.0
0.00014769999999999999,0.0
0.0001478,0.0
0.0001479,0.0
0.000148,0.0
0.0001481,0.0
0.0001482,0.0
0.0001483,0.0
0.0001484,0.0
0.0001485,0.0
0.00014859999999999998,0.0
0.00014869999999999998,0.0
0.00014879999999999998,0.0
0.0001489,0.0
0.000149,0.0
0.0001491,0.0
0.0001492,0.0
0.0001493,0.0
0.0001494,0.0
0.0001495,0.0
0.0001496,0.0
0.0001497,0.0
0.00014979999999999998,0.0
0.00014989999999999998,0.0
0.00015,0.0
0.0001501,0.0
0.0001502,0.0
0.0001503,0.0
0.0001504,0.0
0.0001505,0.0
0.0001506,0.0
0.0001507,0.0
0.0001508,0.0
0.00015089999999999998,0.0
0.00015099999999999998,0.0
0.0001511,0.0
0.0001512,0.0
0.0001513,0.0
0.0001514,0.0
0.0001515,0.0
0.0001516,0.0
0.0001517,0.0
0.0001518,0.0
0.0001519,0.0
0.00015199999999999998,0.0
0.00015209999999999998,0.0
0.00015219999999999999,0.0
0.0001523,0.0
0.0001524,0.0
0.0001525,0.0
0.0001526,0.0
0.0001527,0.0
0.0001528,0.0
0.0001529,0.0
0.000153,0.0
0.00015309999999999998,0.0
0.00015319999999999998,0.0
0.00015329999999999999,0.0
0.0001534,0.0
0.0001535,0.0
0.0001536,0.0
0.0001537,0.0
0.0001538,0.0
0.0001539,0.0
0.000154,0.0
0.0001541,0.0
0.00015419999999999998,0.0
0.00015429999999999998,0.0
0.00015439999999999999,0.0
0.0001545,0.0
0.0001546,0.0
0.0001547,0.0
0.0001548,0.0
0.0001549,0.0
0.000155,0.0
0.0001551,0.0
0.0001552,0.0
0.00015529999999999998,0.0
0.00015539999999999998,0.0
0.00015549999999999999,0.0
0.0001556,0.0
0.0001557,0.0
0.0001558,0.0
0.0001559,0.0
0.000156,0.0
0.0001561,0.0
0.0001562,0.0
0.0001563,0.0
0.00015639999999999998,0.0
0.00015649999999999998,0.0
0.00015659999999999998,0.0
0.0001567,0.0
0.0001568,0.0
0.0001569,0.0
0.000157,0.0
0.0001571,0.0
0.0001572,0.0
0.0001573,0.0
0.0001574,0.0
0.00015749999999999998,0.0
0.00015759999999999998,0.0
0.00015769999999999998,0.0
0.0001578,0.0
0.0001579,0.0
0.000158,0.0
0.0001581,0.0
0.0001582,0.0
0.0001583,0.0
0.0001584,0.0
0.0001585,0.0
0.0001586,0.0
0.00015869999999999998,0.0
0.00015879999999999998,0.0
0.00015889999999999999,0.0
0.000159,0.0
0.0001591,0.0
0.0001592,0.0
0.0001593,0.0
0.0001594,0.0
0.0001595,0.0
0.0001596,0.0
0.0001597,0.0
0.00015979999999999998,0.0
0.00015989999999999998,0.0
0.00015999999999999999,0.0
0.0001601,0.0
0.0001602,0.0
0.0001603,0.0
0.0001604,0.0
0.0001605,0.0
0.0001606,0.0
0.0001607,0.0
0.0001608,0.0
0.00016089999999999998,0.0
0.00016099999999999998,0.0
0.00016109999999999999,0.0
0.0001612,0.0
0.0001613,0.0
0.0001614,0.0
0.0001615,0.0
0.0001616,0.0
0.0001617,0.0
0.0001618,0.0
0.0001619,0.0
0.00016199999999999998,0.0
0.00016209999999999998,0.0
0.00016219999999999999,0.0
0.0001623,0.0
0.0001624,0.0
0.0001625,0.0
0.0001626,0.0
0.0001627,0.0
0.0001628,0.0
0.0001629,0.0
0.000163,0.0
0.00016309999999999998,0.0
0.00016319999999999998,0.0
0.00016329999999999998,0.0
0.0001634,0.0
0.0001635,0.0
0.0001636,0.0
0.0001637,0.0
0.0001638,0.0
0.0001639,0.0
0.000164,0.0
0.0001641,0.0
0.00016419999999999998,0.0
0.00016429999999999998,0.0
0.00016439999999999998,0.0
0.0001645,0.0
0.0001646,0.0
0.0001647,0.0
0.0001648,0.0
0.0001649,0.0
0.000165,0.0
0.0001651,0.0
0.0001652,0.0
0.00016529999999999998,0.0
0.00016539999999999998,0.0
0.00016549999999999998,0.0
0.0001656,0.0
0.0001657,0.0
0.0001658,0.0
0.0001659,0.0
0.000166,0.0
0.0001661,0.0
0.0001662,0.0
0.0001663,0.0
0.00016639999999999998,0.0
0.00016649999999999998,0.0
0.00016659999999999998,0.0
0.00016669999999999999,0.0
0.0001668,0.0
0.0001669,0.0
0.000167,0.0
0.0001671,0.0
0.0001672,0.0
0.0001673,0.0
0.0001674,0.0
0.0001675,0.0
0.00016759999999999998,0.0
0.00016769999999999998,0.0
0.00016779999999999999,0.0
0.0001679,0.0
0.000168,0.0
0.0001681,0.0
0.0001682,0.0
0.0001683,0.0
0.0001684,0.0
0.0001685,0.0
0.0001686,0.0
0.00016869999999999998,0.0
0.00016879999999999998,0.0
0.00016889999999999999,0.0
0.000169,0.0
0.0001691,-0.002
0.0001692,-0.002
0.0001693,-0.002
0.0001694,-0.002
0.0001695,0.0
0.0001696,-0.002
0.0001697,0.0
0.00016979999999999998,0.0
