date,2025-04-23_18-40-07
0.00016989999999999998,0.0
0.00016999999999999999,0.0
0.0001701,0.0
0.0001702,0.0
0.0001703,0.0
0.0001704,0.0
0.0001705,0.0
0.0001706,0.0
0.0001707,0.0
0.0001708,0.0
0.00017089999999999998,0.0
0.00017099999999999998,0.0
0.00017109999999999998,0.0
0.0001712,0.0
0.0001713,0.0
0.0001714,0.0
0.0001715,0.0
0.0001716,0.0
0.0001717,0.0
0.0001718,0.0
0.0001719,0.0
0.00017199999999999998,0.0
0.00017209999999999998,0.0
0.00017219999999999998,0.0
0.0001723,0.0
0.0001724,0.0
0.0001725,0.0
0.0001726,0.0
0.0001727,0.0
0.0001728,0.0
0.0001729,0.0
0.000173,0.0
0.00017309999999999998,0.0
0.00017319999999999998,0.0
0.00017329999999999998,0.0
0.00017339999999999999,0.0
0.0001735,0.0
0.0001736,0.0
0.0001737,0.0
0.0001738,0.0
0.0001739,0.0
0.000174,0.0
0.0001741,0.0
0.00017419999999999998,0.0
0.00017429999999999998,0.0
0.00017439999999999998,0.0
0.00017449999999999999,0.0
0.0001746,0.0
0.0001747,0.0
0.0001748,0.0
0.0001749,0.0
0.000175,0.0
0.0001751,0.0
0.0001752,0.0
0.0001753,0.0
0.00017539999999999998,0.0
0.00017549999999999998,0.0
0.00017559999999999999,0.0
0.0001757,0.0
0.0001758,0.0
0.0001759,0.0
0.000176,0.0
0.0001761,0.0
0.0001762,0.0
0.0001763,0.0
0.0001764,0.0
0.00017649999999999998,0.0
0.00017659999999999998,0.0
0.00017669999999999999,0.0
0.0001768,0.0
0.0001769,0.0
0.000177,0.0
0.0001771,0.0
0.0001772,0.0
0.0001773,0.0
0.0001774,0.0
0.0001775,0.0
0.00017759999999999998,0.0
0.00017769999999999998,0.0
0.00017779999999999998,0.0
0.0001779,0.0
0.000178,0.0
0.0001781,0.0
0.0001782,0.0
0.0001783,0.0
0.0001784,0.0
0.0001785,0.0
0.0001786,0.0
0.00017869999999999998,0.0
0.00017879999999999998,0.0
0.00017889999999999998,-0.002
0.000179,-0.002
0.0001791,0.0
0.0001792,0.0
0.0001793,0.0
0.0001794,0.0
0.0001795,0.0
0.0001796,0.0
0.0001797,0.0
0.00017979999999999998,0.0
0.00017989999999999998,0.0
0.00017999999999999998,0.0
0.0001801,0.0
0.0001802,0.0
0.0001803,0.0
0.0001804,0.0
0.0001805,0.0
0.0001806,0.0
0.0001807,0.0
0.0001808,0.0
0.00018089999999999998,0.0
0.00018099999999999998,0.0
0.00018109999999999998,0.0
0.00018119999999999999,0.0
0.0001813,0.0
0.0001814,0.0
0.0001815,0.0
0.0001816,0.0
0.0001817,0.0
0.0001818,0.0
0.0001819,0.0
0.00018199999999999998,0.0
0.00018209999999999998,0.0
0.00018219999999999998,0.0
0.00018229999999999999,0.0
0.0001824,0.0
0.0001825,0.0
0.0001826,0.0
0.0001827,0.0
0.0001828,0.0
0.0001829,0.0
0.000183,0.0
0.00018309999999999998,0.0
0.00018319999999999998,0.0
0.00018329999999999998,0.0
0.00018339999999999999,0.0
0.0001835,0.0
0.0001836,0.0
0.0001837,0.0
0.0001838,0.0
0.0001839,0.0
0.000184,0.0
0.0001841,0.0
0.0001842,0.0
0.00018429999999999998,0.0
0.00018439999999999998,0.0
0.00018449999999999999,0.0
0.0001846,0.0
0.0001847,0.0
0.0001848,0.0
0.0001849,0.0
0.000185,0.0
0.0001851,0.0
0.0001852,0.0
0.0001853,0.0
0.00018539999999999998,0.0
0.00018549999999999998,0.0
0.00018559999999999998,0.0
0.0001857,0.0
0.0001858,0.0
0.0001859,0.0
0.000186,0.0
0.0001861,0.0
0.0001862,0.0
0.0001863,0.0
0.0001864,0.0
0.00018649999999999998,0.0
0.00018659999999999998,0.0
0.00018669999999999998,0.0
0.0001868,0.0
0.0001869,0.0
0.000187,0.0
0.0001871,0.0
0.0001872,0.0
0.0001873,0.0
0.0001874,0.0
0.0001875,0.0
0.00018759999999999998,0.0
0.00018769999999999998,0.0
0.00018779999999999998,0.0
0.0001879,0.0
0.000188,0.0
0.0001881,0.0
0.0001882,0.0
0.0001883,0.0
0.0001884,0.0
0.0001885,0.0
0.0001886,0.0
0.00018869999999999998,-0.002
0.00018879999999999998,0.0
0.00018889999999999998,-0.002
0.00018899999999999999,0.0
0.0001891,-0.002
0.0001892,0.0
0.0001893,-0.002
0.0001894,0.0
0.0001895,0.0
0.0001896,0.0
0.0001897,0.0
0.00018979999999999998,0.0
0.00018989999999999998,0.0
0.00018999999999999998,0.0
0.00019009999999999999,0.0
0.0001902,0.0
0.0001903,0.0
0.0001904,0.0
0.0001905,0.0
0.0001906,0.0
0.0001907,0.0
0.0001908,0.0
0.00019089999999999998,0.0
0.00019099999999999998,0.0
0.00019109999999999998,0.0
0.00019119999999999999,0.0
0.0001913,0.0
0.0001914,0.0
0.0001915,0.0
0.0001916,0.0
0.0001917,0.0
0.0001918,0.0
0.0001919,0.0
0.000192,0.0
0.00019209999999999998,0.0
0.00019219999999999998,0.0
0.00019229999999999999,0.0
0.0001924,0.0
0.0001925,0.0
0.0001926,0.0
0.0001927,0.0
0.0001928,0.0
0.0001929,0.0
0.000193,0.0
0.0001931,0.0
0.00019319999999999998,0.0
0.00019329999999999998,0.0
0.00019339999999999998,0.0
0.0001935,0.0
0.0001936,0.0
0.0001937,0.0
0.0001938,0.0
0.0001939,0.0
0.000194,0.0
0.0001941,0.0
0.0001942,0.0
0.00019429999999999998,0.0
0.00019439999999999998,0.0
0.00019449999999999998,0.0
0.0001946,0.0
0.0001947,0.0
0.0001948,0.0
0.0001949,0.0
0.000195,0.0
0.0001951,0.0
0.0001952,0.0
0.0001953,0.0
0.00019539999999999998,0.0
0.00019549999999999998,0.0
0.00019559999999999998,0.0
0.00019569999999999999,0.0
0.0001958,0.0
0.0001959,0.0
0.000196,0.0
0.0001961,0.0
0.0001962,0.0
0.0001963,0.0
0.0001964,0.0
0.00019649999999999998,0.0
0.00019659999999999998,0.0
0.00019669999999999998,0.0
0.00019679999999999999,0.0
0.0001969,0.0
0.000197,0.0
0.0001971,0.0
0.0001972,0.0
0.0001973,0.0
0.0001974,0.0
0.0001975,0.0
0.00019759999999999998,0.0
0.00019769999999999998,0.0
0.00019779999999999998,0.0
0.00019789999999999999,0.0
0.000198,0.0
0.0001981,0.0
0.0001982,0.0
0.0001983,0.0
0.0001984,0.0
0.0001985,0.0
0.0001986,0.0
0.00019869999999999998,0.0
0.00019879999999999998,-0.002
0.00019889999999999998,0.0
0.00019899999999999999,0.0
0.0001991,0.0
0.0001992,0.0
0.0001993,0.0
0.0001994,0.0
0.0001995,0.0
0.0001996,0.0
0.0001997,0.0
0.00019979999999999998,0.0
0.00019989999999999998,0.0
0.00019999999999999998,0.0
0.00020009999999999998,0.0
0.0002002,0.0
0.0002003,0.0
0.0002004,0.0
0.0002005,0.0
0.0002006,0.0
0.0002007,0.0
0.0002008,0.0
0.0002009,0.0
0.00020099999999999998,0.0
0.00020109999999999998,0.0
0.00020119999999999998,0.0
0.0002013,0.0
0.0002014,0.0
0.0002015,0.0
0.0002016,0.0
0.0002017,0.0
0.0002018,0.0
0.0002019,0.0
0.000202,0.0
0.00020209999999999998,0.0
0.00020219999999999998,0.0
0.00020229999999999998,0.0
0.0002024,0.0
0.0002025,0.0
0.0002026,0.0
0.0002027,0.0
0.0002028,0.0
0.0002029,0.0
0.000203,0.0
0.0002031,0.0
0.00020319999999999998,0.0
0.00020329999999999998,0.0
0.00020339999999999998,0.0
0.00020349999999999999,0.0
0.0002036,0.0
0.0002037,0.0
0.0002038,0.0
0.0002039,0.0
0.000204,0.0
0.0002041,0.0
0.0002042,0.0
0.00020429999999999998,0.0
0.00020439999999999998,0.0
0.00020449999999999998,0.0
0.00020459999999999999,0.0
0.0002047,0.0
0.0002048,0.0
0.0002049,0.0
0.000205,0.0
0.0002051,0.0
0.0002052,0.0
0.0002053,0.0
0.00020539999999999998,0.0
0.00020549999999999998,0.0
0.00020559999999999998,0.0
0.00020569999999999999,0.0
0.0002058,0.0
0.0002059,0.0
0.000206,0.0
0.0002061,0.0
0.0002062,0.0
0.0002063,0.0
0.0002064,0.0
0.00020649999999999998,0.0
0.00020659999999999998,0.0
0.00020669999999999998,0.0
0.00020679999999999999,0.0
0.0002069,0.0
0.000207,0.0
0.0002071,0.0
0.0002072,0.0
0.0002073,0.0
0.0002074,0.0
0.0002075,0.0
0.00020759999999999998,0.0
0.00020769999999999998,0.0
0.00020779999999999998,0.0
0.00020789999999999998,0.0
0.000208,0.0
0.0002081,0.0
0.0002082,0.0
0.0002083,0.0
0.0002084,0.0
0.0002085,0.0
0.0002086,0.0
0.00020869999999999998,0.0
0.00020879999999999998,0.0
0.00020889999999999998,0.0
0.00020899999999999998,0.0
0.0002091,0.0
0.0002092,0.0
0.0002093,0.0
0.0002094,0.0
0.0002095,-0.002
0.0002096,0.0
0.0002097,0.0
0.0002098,0.0
0.00020989999999999998,0.0
0.00020999999999999998,0.0
0.00021009999999999998,0.0
0.0002102,0.0
0.0002103,0.0
0.0002104,0.0
0.0002105,0.0
0.0002106,0.0
0.0002107,0.0
0.0002108,0.0
0.0002109,0.0
0.00021099999999999998,0.0
0.00021109999999999998,0.0
0.00021119999999999998,0.0
0.00021129999999999999,0.0
0.0002114,0.0
0.0002115,0.0
0.0002116,0.0
0.0002117,0.0
0.0002118,0.0
0.0002119,0.0
0.000212,0.0
0.00021209999999999998,0.0
0.00021219999999999998,0.0
0.00021229999999999998,0.0
0.00021239999999999999,0.0
0.0002125,0.0
0.0002126,0.0
0.0002127,0.0
0.0002128,0.0
0.0002129,0.0
0.000213,0.0
0.0002131,0.0
0.00021319999999999998,0.0
0.00021329999999999998,0.0
0.00021339999999999998,0.0
0.00021349999999999999,0.0
0.0002136,0.0
0.0002137,0.0
0.0002138,0.0
0.0002139,0.0
0.000214,0.0
0.0002141,0.0
0.0002142,0.0
0.00021429999999999998,0.0
0.00021439999999999998,0.0
0.00021449999999999998,0.0
0.00021459999999999998,0.0
0.0002147,0.0
0.0002148,0.0
0.0002149,0.0
0.000215,0.0
0.0002151,0.0
0.0002152,0.0
0.0002153,0.0
0.00021539999999999998,0.0
0.00021549999999999998,0.0
0.00021559999999999998,0.0
0.00021569999999999998,0.0
0.0002158,0.0
0.0002159,0.0
0.000216,0.0
0.0002161,0.0
0.0002162,0.0
0.0002163,0.0
0.0002164,0.0
0.00021649999999999998,0.0
0.00021659999999999998,0.0
0.00021669999999999998,0.0
0.00021679999999999998,0.0
0.0002169,0.0
0.000217,0.0
0.0002171,0.0
0.0002172,0.0
0.0002173,0.0
0.0002174,0.0
0.0002175,0.0
0.00021759999999999998,0.0
0.00021769999999999998,0.0
0.00021779999999999998,0.0
0.00021789999999999998,0.0
0.00021799999999999999,0.0
0.0002181,0.0
0.0002182,0.0
0.0002183,0.0
0.0002184,0.0
0.0002185,0.0
0.0002186,-0.002
0.0002187,0.0
0.00021879999999999998,0.0
0.00021889999999999998,0.0
0.00021899999999999998,0.0
0.00021909999999999999,0.0
0.0002192,0.0
0.0002193,0.0
0.0002194,0.0
0.0002195,0.0
0.0002196,0.0
0.0002197,0.0
0.0002198,0.0
0.00021989999999999998,0.0
0.00021999999999999998,0.0
0.00022009999999999998,0.0
0.00022019999999999999,0.0
0.0002203,0.0
0.0002204,0.0
0.0002205,0.0
0.0002206,0.0
0.0002207,0.0
0.0002208,0.0
0.0002209,0.0
0.00022099999999999998,0.0
0.00022109999999999998,0.0
0.00022119999999999998,0.0
0.00022129999999999999,0.0
0.0002214,0.0
0.0002215,0.0
0.0002216,0.0
0.0002217,0.0
0.0002218,0.0
0.0002219,0.0
0.000222,0.0
0.00022209999999999998,0.0
0.00022219999999999998,0.0
0.00022229999999999998,0.0
0.00022239999999999998,0.0
0.0002225,0.0
0.0002226,0.0
0.0002227,0.0
0.0002228,0.0
0.0002229,0.0
0.000223,0.0
0.0002231,0.0
0.00022319999999999998,0.0
0.00022329999999999998,0.0
0.00022339999999999998,0.0
0.00022349999999999998,0.0
0.0002236,0.0
0.0002237,0.0
0.0002238,0.0
0.0002239,0.0
0.000224,0.0
0.0002241,0.0
0.0002242,0.0
0.00022429999999999998,0.0
0.00022439999999999998,0.0
0.00022449999999999998,0.0
0.00022459999999999998,0.0
0.0002247,0.0
0.0002248,0.0
0.0002249,0.0
0.000225,0.0
0.0002251,0.0
0.0002252,0.0
0.0002253,0.0
0.00022539999999999998,0.0
0.00022549999999999998,0.0
0.00022559999999999998,0.0
0.00022569999999999998,0.0
0.00022579999999999999,0.0
0.0002259,0.0
0.000226,0.0
0.0002261,0.0
0.0002262,0.0
0.0002263,0.0
0.0002264,0.0
0.0002265,0.0
0.00022659999999999998,0.0
0.00022669999999999998,0.0
0.00022679999999999998,0.0
0.00022689999999999999,0.0
0.000227,0.0
0.0002271,0.0
0.0002272,0.0
0.0002273,0.0
0.0002274,0.0
0.0002275,0.0
0.0002276,0.0
0.00022769999999999998,0.0
0.00022779999999999998,0.0
0.00022789999999999998,0.0
0.00022799999999999999,0.0
0.0002281,0.0
0.0002282,0.0
0.0002283,0.0
0.0002284,0.0
0.0002285,0.0
0.0002286,0.0
0.0002287,0.0
0.00022879999999999998,0.0
0.00022889999999999998,0.0
0.00022899999999999998,0.0
0.00022909999999999999,0.0
0.0002292,0.0
0.0002293,0.0
0.0002294,0.0
0.0002295,0.0
0.0002296,0.0
0.0002297,0.0
0.0002298,0.0
0.00022989999999999998,0.0
0.00022999999999999998,0.0
0.00023009999999999998,0.0
0.00023019999999999998,0.0
0.0002303,0.0
0.0002304,0.0
0.0002305,0.0
0.0002306,0.0
0.0002307,0.0
0.0002308,0.0
0.0002309,0.0
0.00023099999999999998,0.0
0.00023109999999999998,0.0
0.00023119999999999998,0.0
0.00023129999999999998,0.0
0.0002314,0.0
0.0002315,0.0
0.0002316,0.0
0.0002317,0.0
0.0002318,0.0
0.0002319,0.0
0.000232,0.0
0.00023209999999999998,0.0
0.00023219999999999998,0.0
0.00023229999999999998,0.0
0.00023239999999999998,0.0
0.00023249999999999999,0.0
0.0002326,0.0
0.0002327,0.0
0.0002328,0.0
0.0002329,0.0
0.000233,0.0
0.0002331,0.0
0.00023319999999999998,0.0
0.00023329999999999998,0.0
0.00023339999999999998,0.0
0.00023349999999999998,0.0
0.00023359999999999999,0.0
0.0002337,0.0
0.0002338,0.0
0.0002339,0.0
0.000234,0.0
0.0002341,0.0
0.0002342,0.0
0.00023429999999999998,0.0
0.00023439999999999998,0.0
0.00023449999999999998,0.0
0.00023459999999999998,0.0
0.00023469999999999999,0.0
0.0002348,0.0
0.0002349,0.0
0.000235,0.0
0.0002351,0.0
0.0002352,0.0
0.0002353,0.0
0.0002354,0.0
0.00023549999999999998,0.0
0.00023559999999999998,0.0
0.00023569999999999998,0.0
0.00023579999999999999,0.0
0.0002359,0.0
0.000236,0.0
0.0002361,0.0
0.0002362,0.0
0.0002363,0.0
0.0002364,0.0
0.0002365,0.0
0.00023659999999999998,0.0
0.00023669999999999998,0.0
0.00023679999999999998,0.0
0.00023689999999999998,0.0
0.000237,0.0
0.0002371,0.0
0.0002372,0.0
0.0002373,0.0
0.0002374,0.0
0.0002375,0.0
0.0002376,0.0
0.00023769999999999998,0.0
0.00023779999999999998,0.0
0.00023789999999999998,-0.002
0.00023799999999999998,0.0
0.0002381,0.0
0.0002382,-0.002
0.0002383,-0.002
0.0002384,0.0
0.0002385,0.0
0.0002386,-0.002
0.0002387,0.0
0.00023879999999999998,0.0
0.00023889999999999998,0.0
0.00023899999999999998,0.0
0.00023909999999999998,0.0
0.0002392,0.0
0.0002393,0.0
0.0002394,0.0
0.0002395,0.0
0.0002396,0.0
0.0002397,0.0
0.0002398,0.0
0.00023989999999999998,0.0
0.00023999999999999998,0.0
0.00024009999999999998,0.0
0.00024019999999999998,0.0
0.00024029999999999999,0.0
0.0002404,0.0
0.0002405,0.0
0.0002406,0.0
0.0002407,0.0
0.0002408,0.0
0.0002409,0.0
0.00024099999999999998,0.0
0.00024109999999999998,0.0
0.00024119999999999998,0.0
0.00024129999999999998,0.0
0.00024139999999999999,0.0
0.0002415,0.0
0.0002416,0.0
0.0002417,0.0
0.0002418,0.0
0.0002419,0.0
0.000242,0.0
0.00024209999999999998,0.0
0.00024219999999999998,0.0
0.00024229999999999998,0.0
0.00024239999999999998,0.0
0.00024249999999999999,0.0
0.0002426,0.0
0.0002427,0.0
0.0002428,0.0
0.0002429,0.0
0.000243,0.0
0.0002431,0.0
0.0002432,0.0
0.00024329999999999998,0.0
0.00024339999999999998,0.0
0.00024349999999999998,0.0
0.00024359999999999999,0.0
0.0002437,0.0
0.0002438,0.0
0.0002439,0.0
0.000244,0.0
0.0002441,0.0
0.00024419999999999997,0.0
0.0002443,0.0
0.0002444,0.0
0.0002445,0.0
0.0002446,0.0
0.0002447,0.0
0.0002448,0.0
0.0002449,0.0
0.000245,0.0
0.0002451,0.0
0.0002452,0.0
0.0002453,0.0
0.0002454,0.0
0.0002455,0.0
0.0002456,0.0
0.0002457,0.0
0.0002458,0.0
0.0002459,0.0
0.00024599999999999996,0.0
0.00024609999999999996,0.0
0.00024619999999999997,0.0
0.00024629999999999997,0.0
0.00024639999999999997,0.0
0.0002465,0.0
0.0002466,0.0
0.0002467,0.0
0.0002468,0.0
0.0002469,0.0
0.000247,0.0
0.0002471,0.0
0.0002472,0.0
0.0002473,0.0
0.0002474,0.0
0.0002475,0.0
0.0002476,0.0
0.0002477,0.0
0.0002478,0.0
0.0002479,0.0
0.000248,0.0
0.0002481,0.0
0.0002482,0.0
0.00024829999999999996,-0.002
0.00024839999999999997,0.0
0.00024849999999999997,0.0
0.00024859999999999997,-0.002
0.0002487,-0.002
0.0002488,-0.002
0.0002489,0.0
0.000249,0.0
0.0002491,0.0
0.0002492,0.0
0.0002493,0.0
0.0002494,0.0
0.0002495,0.0
0.0002496,0.0
0.0002497,0.0
0.0002498,0.0
0.0002499,0.0
